SCONTRINO_ID,COD_MKT_ID
2558064049875,923
2558064049875,1122
2558064049875,1123
2558064049875,2727
2558064049875,2729
2558064049875,3686
2558064049875,4037
2558064049875,4606
2558064049875,6172
2558064049875,3000142
2558064049876,140
2558064049876,445
2558064049876,476
2558064049876,487
2558064049876,503
2558064049876,1094
2558064049876,1658
2558064049876,2022
2558064049876,2065
2558064049876,4037
2558064049876,4094
2558064049876,4186
2558064049876,5072
2558064049876,5077
2558064049876,5082
2558064049876,6172
2558064049877,140
2558064049877,143
2558064049877,920
2558064049877,2022
2558064049877,2031
2558064049877,2069
2558064049877,2106
2558064049877,2242
2558064049877,2445
2558064049877,2508
2558064049877,2762
2558064049877,3450
2558064049877,4138
2558064049877,4315
2558064049878,5028
2558064049879,1614
2558064049879,2194
2558064049879,2242
2558064049879,2445
2558064049879,2515
2558064049879,3450
2558064049879,3664
2558064049879,4623
2558064049880,6172
2558064049881,437
2558064049881,477
2558064049881,3224
2558064049882,2665
2558064049883,2676
2558064049884,140
2558064049884,141
2558064049884,385
2558064049884,393
2558064049884,560
2558064049884,644
2558064049884,954
2558064049884,1090
2558064049884,1101
2558064049884,1425
2558064049884,1428
2558064049884,1579
2558064049884,1580
2558064049884,1639
2558064049884,2052
2558064049884,2518
2558064049884,2530
2558064049884,2762
2558064049884,3087
2558064049884,3686
2558064049884,4049
2558064049884,4658
2558064049885,2050
2558064049886,216
2558064049886,1658
2558064049887,4804
2558064049887,4805
2558064049888,374
2558064049888,378
2558064049888,379
2558064049888,1265
2558064049888,2109
2558064049888,2181
2558064049888,2443
2558064049888,4094
2558064049888,4109
2558064049888,4117
2558064049888,4658
2558064049889,377
2558064049889,955
2558064049889,1260
2558064049889,1261
2558064049889,2729
2558064049889,2736
2558064049889,4038
2558064049889,4049
2558064049889,4077
2558064049889,4136
2558064049889,4138
2558064049889,4144
2558064049893,2065
2558064049893,4030
2558064049894,445
2558064049894,1094
2558064049894,2052
2558064049894,2241
2558064049894,2242
2558064049894,2243
2558064049894,2472
2558064049894,2476
2558064049894,2478
2558064049894,2650
2558064049894,3664
2558064049894,3000245
2558064049894,3000430
2558064049895,140
2558064049896,2
2558064049897,560
2558064049897,2650
2558064049897,4315
2558064049897,4807
2558064049898,599
2558064049898,751
2558064049898,946
2558064049898,2050
2558064049898,2489
2558064049898,2490
2558064049898,2650
2558064049898,4623
2558064049898,4802
2558064049898,4821
2558064049898,5660
2558064049899,560
2558064049899,2025
2558064049900,1614
2558064049900,2528
2558064049900,3672
2558064049901,570
2558064049901,577
2558064049901,1090
2558064049901,1100
2558064049901,2242
2558064049901,3074
2558064049901,3739
2558064049901,4658
2558064049901,5077
2558064049901,5087
2558064049902,920
2558064049902,2443
2558064049902,3458
2558064049904,370
2558064049904,488
2558064049904,2690
2558064049904,4109
2558064049905,445
2558064049905,923
2558064049905,1278
2558064049905,1580
2558064049905,1581
2558064049905,2443
2558064049905,2498
2558064049905,2518
2558064049905,2551
2558064049905,2556
2558064049905,4109
2558064049905,4322
2558064049905,4658
2558064049906,2181
2558064049906,2236
2558064049908,2109
2558064049908,2495
2558064049908,2542
2558064049908,3664
2558064049908,4461
2558064049908,5028
2558064049908,5084
2558064049908,5085
2558064049908,5087
2558064049908,3000280
2558064049908,3000430
2558064049909,2676
2558064049910,561
2558064049910,599
2558064049910,1640
2558064049910,2097
2558064049910,2109
2558064049910,3445
2558064049910,3448
2558064049910,5072
2558064049910,5087
2558064049911,156
2558064049912,205
2558064049912,622
2558064049912,1467
2558064049912,1657
2558064049912,3655
2558064049912,3749
2558064049912,4044
2558064049913,148
2558064049913,178
2558064049913,560
2558064049913,569
2558064049913,588
2558064049913,594
2558064049913,626
2558064049913,1661
2558064049913,2762
2558064049913,3690
2558064049913,4221
2558064049913,4234
2558064049913,4334
2558064049913,4337
2558064049913,4875
2558064049913,4876
2558064049913,5072
2558064049914,4805
2558064049915,560
2558064049915,920
2558064049915,2050
2558064049916,447
2558064049916,476
2558064049916,2070
2558064049916,2242
2558064049916,2650
2558064049916,5082
2558064049916,3000416
2558064049917,1140
2558064049917,1706
2558064049917,2057
2558064049917,2085
2558064049917,4023
2558064049917,4047
2558064049917,4623
2558064049917,4624
2558064049917,3000353
2558064049918,2676
2558064049919,387
2558064049919,1154
2558064049919,1580
2558064049919,1639
2558064049919,2083
2558064049919,2095
2558064049919,2481
2558064049919,2650
2558064049919,2729
2558064049919,4053
2558064049919,4060
2558064049919,4234
2558064049919,6172
2558064049920,396
2558064049920,923
2558064049920,1419
2558064049920,1424
2558064049920,1536
2558064049920,1658
2558064049920,2085
2558064049920,3686
2558064049920,3688
2558064049920,4003
2558064049920,4062
2558064049920,4083
2558064049920,4658
2558064049920,3000353
2558064049920,3000449
2558064049920,3000457
2558064049921,920
2558064049922,2499
2558064049923,595
2558064049923,3448
2558064049923,3459
2558064049924,4163
2558064049925,140
2558064049925,1107
2558064049925,1580
2558064049925,1640
2558064049925,2762
2558064049926,216
2558064049926,608
2558064049927,622
2558064049928,684
2558064049928,920
2558064049928,2050
2558064049928,2498
2558064049928,2518
2558064049928,2727
2558064049928,4623
2558064049929,4807
2558064049930,2194
2558064049930,2494
2558064049930,3448
2558064049930,4831
2558064049930,3000094
2558064049931,599
2558064049931,4658
2558064049932,140
2558064049932,2445
2558064049932,2556
2558064049932,3448
2558064049932,3664
2558064049932,3672
2558064049932,4658
2558064049933,1162
2558064049933,2050
2558064049933,2089
2558064049934,140
2558064049934,142
2558064049934,2542
2558064049934,2650
2558064049934,3087
2558064049934,4601
2558064049934,5086
2558064049934,3000022
2558064049934,3000449
2558064049935,3252
2558064049936,252
2558064049936,1240
2558064049936,2016
2558064049936,3976
2558064049936,5063
2558064049936,5086
2558064049937,568
2558064049937,2045
2558064049937,2167
2558064049937,4609
2558064049937,4811
2558064049937,4868
2558064049937,6172
2558064049937,12885
2558064049939,2052
2558064049939,2242
2558064049939,2499
2558064049939,2506
2558064049939,3445
2558064049939,3458
2558064049939,3664
2558064049939,3672
2558064049940,143
2558064049940,629
2558064049940,644
2558064049940,669
2558064049940,679
2558064049940,920
2558064049940,1091
2558064049940,1116
2558064049940,1140
2558064049940,1190
2558064049940,4220
2558064049940,4318
2558064049940,4832
2558064049941,437
2558064049941,955
2558064049941,2194
2558064049941,2445
2558064049941,3664
2558064049941,4037
2558064049941,4045
2558064049941,4049
2558064049941,4391
2558064049941,4804
2558064049942,462
2558064049942,2050
2558064049942,2405
2558064049942,2415
2558064049942,4658
2558064049942,3000442
2558064049943,174
2558064049943,176
2558064049943,1640
2558064049943,2241
2558064049943,2510
2558064049943,2762
2558064049943,4391
2558064049943,6172
2558064049944,582
2558064049944,615
2558064049944,920
2558064049944,1116
2558064049944,1239
2558064049944,1253
2558064049944,1254
2558064049944,1467
2558064049944,2076
2558064049944,2084
2558064049944,2097
2558064049944,2245
2558064049944,2479
2558064049944,2542
2558064049944,2665
2558064049944,2762
2558064049944,3450
2558064049944,3664
2558064049944,3672
2558064049944,3686
2558064049944,4034
2558064049944,4047
2558064049944,4658
2558064049944,3000358
2558064049944,3000491
2558064049945,1275
2558064049945,2057
2558064049945,2405
2558064049945,2470
2558064049945,2506
2558064049945,3087
2558064049945,3739
2558064049945,4077
2558064049945,4851
2558064049945,5021
2558064049945,5072
2558064049945,3000242
2558064049946,1661
2558064049947,1579
2558064049947,2074
2558064049947,2729
2558064049947,3672
2558064049947,4321
2558064049947,4623
2558064049947,4655
2558064049948,147
2558064049948,493
2558064049948,607
2558064049948,622
2558064049948,920
2558064049948,1530
2558064049948,1579
2558064049948,1614
2558064049948,1661
2558064049948,2106
2558064049948,2130
2558064049948,2137
2558064049948,2235
2558064049948,2243
2558064049948,2487
2558064049948,2532
2558064049948,2556
2558064049948,2650
2558064049948,2731
2558064049948,3074
2558064049948,3448
2558064049948,3458
2558064049948,3664
2558064049948,3672
2558064049948,3750
2558064049948,5013
2558064049948,5025
2558064049948,5072
2558064049948,5082
2558064049948,5086
2558064049948,5087
2558064049948,3000442
2558064049949,390
2558064049949,1101
2558064049949,1115
2558064049949,1122
2558064049949,1490
2558064049949,1658
2558064049949,4003
2558064049949,4113
2558064049949,4616
2558064049949,4621
2558064049950,445
2558064049950,1108
2558064049950,1580
2558064049950,1640
2558064049950,2017
2558064049950,2052
2558064049950,2061
2558064049950,2085
2558064049950,2090
2558064049950,2243
2558064049950,3673
2558064049950,4129
2558064049950,4137
2558064049950,4182
2558064049950,4643
2558064049950,5085
2558064049951,2009
2558064049951,2650
2558064049952,583
2558064049952,637
2558064049952,2089
2558064049952,2094
2558064049952,2096
2558064049952,2650
2558064049952,2730
2558064049952,3739
2558064049952,4127
2558064049952,4223
2558064049953,954
2558064049954,140
2558064049954,172
2558064049954,437
2558064049954,567
2558064049954,594
2558064049954,644
2558064049954,656
2558064049954,920
2558064049954,923
2558064049954,1270
2558064049954,1580
2558064049954,2074
2558064049954,2085
2558064049954,2193
2558064049954,2242
2558064049954,2494
2558064049954,2532
2558064049954,3664
2558064049954,3672
2558064049954,4106
2558064049954,4182
2558064049954,4804
2558064049954,5029
2558064049954,5072
2558064049954,5085
2558064049956,2057
2558064049957,2057
2558064049958,143
2558064049958,154
2558064049958,217
2558064049958,561
2558064049958,954
2558064049958,958
2558064049958,959
2558064049958,960
2558064049958,1240
2558064049958,1564
2558064049958,1658
2558064049958,2069
2558064049958,2085
2558064049958,2106
2558064049958,2556
2558064049958,2727
2558064049958,2729
2558064049958,2730
2558064049958,3087
2558064049958,4461
2558064049958,4658
2558064049959,140
2558064049959,143
2558064049959,145
2558064049959,385
2558064049959,446
2558064049959,1094
2558064049959,1579
2558064049959,1640
2558064049959,2014
2558064049959,2063
2558064049959,2065
2558064049959,2095
2558064049959,2242
2558064049959,4138
2558064049959,4141
2558064049959,4228
2558064049959,4428
2558064049959,4461
2558064049959,4625
2558064049959,4774
2558064049959,5072
2558064049959,5081
2558064049959,5089
2558064049960,748
2558064049960,750
2558064049960,2023
2558064049961,920
2558064049961,2445
2558064049961,4396
2558064049961,4428
2558064049961,4836
2558064049962,215
2558064049962,221
2558064049962,385
2558064049962,495
2558064049962,4844
2558064049962,4847
2558064049963,560
2558064049963,2065
2558064049963,2245
2558064049963,2650
2558064049963,4233
2558064049964,2245
2558064049965,728
2558064049965,2652
2558064049965,4625
2558064049965,4634
2558064049966,166
2558064049966,955
2558064049967,462
2558064049967,1639
2558064049967,2036
2558064049967,2194
2558064049967,2243
2558064049967,2401
2558064049967,2469
2558064049967,2729
2558064049967,3000416
2558064049968,569
2558064049968,578
2558064049968,621
2558064049968,669
2558064049968,1240
2558064049968,1580
2558064049968,1640
2558064049968,2193
2558064049968,2194
2558064049968,2514
2558064049968,2531
2558064049968,2650
2558064049968,3087
2558064049968,3448
2558064049968,3672
2558064049968,3690
2558064049968,3750
2558064049968,4063
2558064049968,4064
2558064049968,4183
2558064049968,4454
2558064049968,4815
2558064049968,4817
2558064049968,4832
2558064049968,5078
2558064049968,5084
2558064049968,3000406
2558064049968,3000491
2558064049969,205
2558064049969,1577
2558064049969,1580
2558064049969,2052
2558064049969,2650
2558064049969,3674
2558064049969,3682
2558064049969,4031
2558064049969,4321
2558064049969,4655
2558064049970,140
2558064049970,142
2558064049970,175
2558064049970,176
2558064049970,393
2558064049970,560
2558064049970,574
2558064049970,595
2558064049970,599
2558064049970,622
2558064049970,623
2558064049970,624
2558064049970,632
2558064049970,644
2558064049970,920
2558064049970,2050
2558064049970,2074
2558064049970,2080
2558064049970,2193
2558064049970,2443
2558064049970,2498
2558064049970,2504
2558064049970,2518
2558064049970,2729
2558064049970,2762
2558064049970,4126
2558064049970,4170
2558064049970,4182
2558064049970,4315
2558064049970,4875
2558064049970,5029
2558064049970,5072
2558064049970,5077
2558064049970,5079
2558064049970,5660
2558064049971,140
2558064049971,1640
2558064049971,2729
2558064049971,3074
2558064049971,3087
2558064049971,4658
2558064049971,4860
2558064049972,607
2558064049972,3087
2558064049973,145
2558064049973,559
2558064049973,683
2558064049973,1421
2558064049973,1428
2558064049973,1430
2558064049973,2079
2558064049973,2443
2558064049973,2485
2558064049973,2551
2558064049973,3087
2558064049973,3664
2558064049973,4391
2558064049974,385
2558064049974,2074
2558064049974,2727
2558064049974,4832
2558064049975,140
2558064049975,175
2558064049975,178
2558064049975,445
2558064049975,560
2558064049975,563
2558064049975,626
2558064049975,1579
2558064049975,2052
2558064049975,2181
2558064049975,2243
2558064049975,2463
2558064049975,2551
2558064049975,2650
2558064049975,2762
2558064049975,4776
2558064049975,3000358
2558064049975,3000401
2558064049977,2057
2558064049977,2665
2558064049978,140
2558064049978,1208
2558064049978,4241
2558064049978,4465
2558064049979,146
2558064049979,218
2558064049979,593
2558064049979,1490
2558064049979,1724
2558064049979,2380
2558064049979,3971
2558064049979,3000416
2558064049980,146
2558064049980,153
2558064049980,163
2558064049980,175
2558064049980,176
2558064049980,462
2558064049980,1090
2558064049980,1094
2558064049980,1127
2558064049980,1140
2558064049980,1172
2558064049980,1203
2558064049980,2013
2558064049980,2242
2558064049980,2518
2558064049980,2556
2558064049980,2650
2558064049980,2729
2558064049980,2730
2558064049980,2731
2558064049980,3452
2558064049980,3676
2558064049980,3682
2558064049980,3739
2558064049980,4069
2558064049980,4096
2558064049980,4106
2558064049980,4117
2558064049980,4228
2558064049980,4239
2558064049980,4771
2558064049980,4856
2558064049980,5082
2558064049981,153
2558064049981,437
2558064049981,562
2558064049981,1090
2558064049981,2032
2558064049981,2135
2558064049981,2650
2558064049981,3655
2558064049981,4323
2558064049981,4435
2558064049981,3000412
2558064049982,393
2558064049982,644
2558064049982,1580
2558064049982,1666
2558064049982,2065
2558064049982,2194
2558064049982,2200
2558064049982,2551
2558064049982,3739
2558064049982,4337
2558064049983,4658
2558064049984,5248
2558064049984,6358
2558064049985,623
2558064049985,2650
2558064049985,3450
2558064049985,4805
2558064049986,1100
2558064049986,4129
2558064049986,5078
2558064049987,143
2558064049987,385
2558064049987,563
2558064049987,626
2558064049987,655
2558064049987,1094
2558064049987,1140
2558064049987,1209
2558064049987,1263
2558064049987,2043
2558064049987,2050
2558064049987,2052
2558064049987,2094
2558064049987,2443
2558064049987,2727
2558064049987,2729
2558064049987,2731
2558064049987,2762
2558064049987,4044
2558064049987,4063
2558064049987,4064
2558064049987,4130
2558064049987,4141
2558064049987,4229
2558064049987,4321
2558064049987,4619
2558064049987,4642
2558064049987,5087
2558064049987,6172
2558064049987,3000401
2558064049988,568
2558064049988,920
2558064049988,2023
2558064049988,2084
2558064049988,2089
2558064049989,4029
2558064049990,176
2558064049990,462
2558064049990,629
2558064049990,2080
2558064049990,4141
2558064049991,385
2558064049991,396
2558064049991,487
2558064049991,503
2558064049991,680
2558064049991,923
2558064049991,1490
2558064049991,1495
2558064049991,1656
2558064049991,3664
2558064049991,3000328
2558064049992,437
2558064049992,1090
2558064049992,1098
2558064049992,1101
2558064049992,1639
2558064049992,1658
2558064049992,2243
2558064049992,4064
2558064049992,4534
2558064049993,1423
2558064049993,2556
2558064049993,12590
2558064049994,375
2558064049994,445
2558064049994,467
2558064049994,923
2558064049994,1108
2558064049994,1140
2558064049994,1193
2558064049994,1209
2558064049994,1658
2558064049994,2013
2558064049994,2050
2558064049994,2242
2558064049994,2243
2558064049994,2443
2558064049994,2551
2558064049994,2762
2558064049994,3448
2558064049994,3739
2558064049994,4227
2558064049994,4323
2558064049994,4832
2558064049994,5049
2558064049994,5072
2558064049994,5082
2558064049994,5085
2558064049994,3000401
2558064049995,140
2558064049995,147
2558064049995,445
2558064049995,674
2558064049995,923
2558064049995,1161
2558064049995,1162
2558064049995,1209
2558064049995,1257
2558064049995,1461
2558064049995,1467
2558064049995,1580
2558064049995,1614
2558064049995,1639
2558064049995,2069
2558064049995,2094
2558064049995,2097
2558064049995,2104
2558064049995,2242
2558064049995,2415
2558064049995,2532
2558064049995,2762
2558064049995,3074
2558064049995,3087
2558064049995,3656
2558064049995,4600
2558064049995,4655
2558064049995,4665
2558064049996,208
2558064049996,215
2558064049996,462
2558064049996,923
2558064049996,1679
2558064049996,2050
2558064049996,2097
2558064049996,2194
2558064049996,2242
2558064049996,2243
2558064049996,2445
2558064049996,2455
2558064049996,2535
2558064049996,4229
2558064049996,4233
2558064049996,4435
2558064049996,5084
2558064049996,3000430
2558064049997,145
2558064049997,1661
2558064049997,2023
2558064049997,2242
2558064049997,2245
2558064049997,2443
2558064049997,4183
2558064049998,476
2558064049999,588
2558064049999,598
2558064049999,614
2558064049999,623
2558064049999,626
2558064049999,629
2558064049999,1661
2558064049999,2142
2558064049999,2145
2558064049999,2650
2558064049999,2729
2558064049999,3289
2558064049999,4235
2558064049999,4342
2558064049999,4658
2558064049999,4842
2558064049999,3000245
2558064054549,445
2558064054549,2065
2558064054549,2194
2558064054549,2445
2558064054549,3450
2558064054549,3458
2558064054549,3750
2558064054549,4180
2558064054549,6172
2558064054550,445
2558064054551,920
2558064054551,2057
2558064054551,2058
2558064054551,2109
2558064054551,2200
2558064054551,3449
2558064054551,3690
2558064054552,141
2558064054552,920
2558064054552,2242
2558064054552,2549
2558064054552,2650
2558064054552,3453
2558064054552,5025
2558064054552,5072
2558064054552,5084
2558064054553,437
2558064054553,2012
2558064054553,2032
2558064054553,2057
2558064054553,3750
2558064054553,4277
2558064054554,2994
2558064054555,446
2558064054555,605
2558064054555,1425
2558064054555,2729
2558064054555,4069
2558064054555,4092
2558064054555,4106
2558064054555,5087
2558064054556,1424
2558064054556,2050
2558064054556,2194
2558064054556,2727
2558064054556,4337
2558064054556,4805
2558064054556,4832
2558064054557,178
2558064054557,1579
2558064054557,2069
2558064054557,2242
2558064054557,2499
2558064054557,2528
2558064054557,4658
2558064054558,2243
2558064054558,3664
2558064054558,3668
2558064054558,3682
2558064054558,4315
2558064054559,388
2558064054559,608
2558064054559,615
2558064054559,622
2558064054559,1258
2558064054559,1419
2558064054559,1495
2558064054559,2052
2558064054559,2106
2558064054559,2131
2558064054559,2443
2558064054559,2487
2558064054559,2499
2558064054559,2542
2558064054559,3461
2558064054559,4334
2558064054559,4605
2558064054559,3000430
2558064054560,569
2558064054560,573
2558064054560,597
2558064054560,598
2558064054560,599
2558064054561,220
2558064054561,2665
2558064054561,3087
2558064054561,3448
2558064054562,559
2558064054562,560
2558064054562,570
2558064054562,2089
2558064054562,2243
2558064054562,2471
2558064054562,2650
2558064054563,1532
2558064054563,3978
2558064054563,4233
2558064054563,4801
2558064054564,445
2558064054564,446
2558064054564,629
2558064054564,920
2558064054564,1656
2558064054564,2074
2558064054564,2550
2558064054564,3087
2558064054564,3672
2558064054565,560
2558064054565,2650
2558064054565,3087
2558064054565,4131
2558064054566,445
2558064054566,2242
2558064054566,2245
2558064054566,2650
2558064054566,3074
2558064054566,4106
2558064054566,4534
2558064054566,6172
2558064054567,142
2558064054567,221
2558064054567,437
2558064054567,499
2558064054567,1240
2558064054567,1274
2558064054567,1275
2558064054567,1277
2558064054567,1282
2558064054567,1419
2558064054567,1483
2558064054567,1490
2558064054567,1498
2558064054567,2650
2558064054567,4163
2558064054567,4600
2558064054568,445
2558064054568,446
2558064054568,480
2558064054568,559
2558064054568,567
2558064054568,920
2558064054568,1265
2558064054568,1641
2558064054568,2065
2558064054568,2235
2558064054568,2242
2558064054568,2243
2558064054568,2650
2558064054568,2762
2558064054568,3087
2558064054568,3750
2558064054568,4044
2558064054568,4064
2558064054568,4141
2558064054568,4182
2558064054568,4187
2558064054568,4338
2558064054568,4601
2558064054568,4655
2558064054568,4804
2558064054568,5072
2558064054568,5758
2558064054569,490
2558064054569,920
2558064054569,1094
2558064054569,1214
2558064054569,2083
2558064054569,2243
2558064054569,2729
2558064054569,3664
2558064054569,3679
2558064054570,597
2558064054571,566
2558064054571,669
2558064054571,674
2558064054571,6172
2558064054572,561
2558064054572,920
2558064054572,1579
2558064054572,1614
2558064054572,2497
2558064054573,376
2558064054573,493
2558064054573,570
2558064054573,574
2558064054573,1471
2558064054573,2023
2558064054573,2242
2558064054573,2443
2558064054573,2650
2558064054573,3739
2558064054573,4454
2558064054573,4848
2558064054573,6172
2558064054574,437
2558064054574,2497
2558064054574,2518
2558064054574,2523
2558064054574,4804
2558064054575,445
2558064054575,559
2558064054575,1654
2558064054575,2058
2558064054575,2193
2558064054575,2443
2558064054575,2445
2558064054575,3445
2558064054575,3459
2558064054575,3750
2558064054575,4180
2558064054575,4182
2558064054575,4186
2558064054575,4616
2558064054576,4832
2558064054577,207
2558064054577,2074
2558064054577,2650
2558064054577,4147
2558064054577,4160
2558064054577,4847
2558064054578,445
2558064054578,2491
2558064054578,4129
2558064054578,4428
2558064054579,145
2558064054579,2243
2558064054579,2650
2558064054579,3739
2558064054580,615
2558064054580,1472
2558064054581,178
2558064054581,217
2558064054581,2650
2558064054581,4127
2558064054582,445
2558064054582,446
2558064054582,1090
2558064054582,2052
2558064054582,2650
2558064054582,5029
2558064054582,3000406
2558064054583,1488
2558064054583,4618
2558064054584,2762
2558064054585,3087
2558064054586,499
2558064054586,644
2558064054586,1100
2558064054586,2089
2558064054586,2556
2558064054586,2650
2558064054586,4323
2558064054586,5259
2558064054587,439
2558064054587,2445
2558064054587,2518
2558064054588,140
2558064054588,148
2558064054588,164
2558064054588,176
2558064054588,179
2558064054588,252
2558064054588,599
2558064054588,629
2558064054588,680
2558064054588,683
2558064054588,1270
2558064054588,1274
2558064054588,1428
2558064054588,1430
2558064054588,1544
2558064054588,1640
2558064054588,2052
2558064054588,2243
2558064054588,2650
2558064054588,3087
2558064054588,4044
2558064054589,140
2558064054589,145
2558064054589,148
2558064054589,252
2558064054589,1430
2558064054589,1433
2558064054589,1448
2558064054589,1459
2558064054589,1579
2558064054589,2061
2558064054589,2089
2558064054589,2194
2558064054589,2476
2558064054589,2551
2558064054589,2729
2558064054589,2730
2558064054589,2762
2558064054589,3087
2558064054589,3690
2558064054589,3739
2558064054589,4023
2558064054589,4106
2558064054589,4182
2558064054589,4187
2558064054589,4407
2558064054589,4661
2558064054589,4775
2558064054589,5077
2558064054589,5086
2558064054590,1524
2558064054590,1545
2558064054590,2057
2558064054590,3739
2558064054590,4801
2558064054590,4804
2558064054591,178
2558064054591,179
2558064054591,221
2558064054591,1641
2558064054591,2294
2558064054591,2405
2558064054591,2665
2558064054591,3739
2558064054591,3000003
2558064054592,3000513
2558064054593,178
2558064054593,2650
2558064054593,3684
2558064054593,4166
2558064054594,3000401
2558064054595,476
2558064054595,1694
2558064054595,2023
2558064054595,2727
2558064054595,3450
2558064054596,376
2558064054596,446
2558064054596,447
2558064054596,487
2558064054596,1098
2558064054596,1540
2558064054596,1658
2558064054596,1720
2558064054596,2058
2558064054596,2532
2558064054596,4164
2558064054596,4182
2558064054596,4187
2558064054596,4289
2558064054596,5072
2558064054596,5077
2558064054597,2294
2558064054597,4781
2558064054597,4832
2558064054598,920
2558064054598,1140
2558064054598,1640
2558064054598,2038
2558064054598,2039
2558064054598,2043
2558064054598,2057
2558064054598,2181
2558064054598,2469
2558064054598,2530
2558064054598,2727
2558064054598,3448
2558064054598,4168
2558064054599,445
2558064054599,559
2558064054599,561
2558064054599,563
2558064054599,920
2558064054599,1429
2558064054599,1712
2558064054599,1720
2558064054599,2013
2558064054599,2017
2558064054599,2052
2558064054599,2181
2558064054599,2194
2558064054599,2443
2558064054599,2510
2558064054599,2528
2558064054599,2532
2558064054599,2551
2558064054599,3446
2558064054599,3458
2558064054599,3666
2558064054599,3690
2558064054599,3750
2558064054599,4166
2558064054599,4316
2558064054599,3000362
2558064054600,1154
2558064054600,2089
2558064054600,3610
2558064054600,4132
2558064054600,4141
2558064054601,476
2558064054601,615
2558064054601,920
2558064054601,1425
2558064054601,2531
2558064054601,3655
2558064054601,4144
2558064054601,4147
2558064054601,3000094
2558064054602,445
2558064054602,2650
2558064054602,3739
2558064054602,4804
2558064054603,562
2558064054603,1614
2558064054603,2089
2558064054603,3458
2558064054604,252
2558064054604,445
2558064054604,631
2558064054604,2727
2558064054604,3087
2558064054604,4044
2558064054604,4186
2558064054604,4430
2558064054604,5079
2558064054604,5082
2558064054605,209
2558064054605,437
2558064054605,655
2558064054605,2242
2558064054605,2443
2558064054605,3452
2558064054605,4009
2558064054605,4131
2558064054605,4147
2558064054605,4609
2558064054605,5070
2558064054606,568
2558064054606,920
2558064054606,1283
2558064054606,1528
2558064054606,2017
2558064054606,2024
2558064054606,2495
2558064054606,2502
2558064054606,2532
2558064054606,2551
2558064054606,3448
2558064054606,3739
2558064054606,4044
2558064054606,4180
2558064054606,5026
2558064054606,5082
2558064054606,5084
2558064054607,207
2558064054607,216
2558064054607,228
2558064054607,437
2558064054607,496
2558064054607,644
2558064054607,669
2558064054607,920
2558064054607,2532
2558064054607,3243
2558064054607,3672
2558064054607,4228
2558064054607,4237
2558064054607,4832
2558064054607,4876
2558064054607,3000430
2558064054608,437
2558064054608,3000231
2558064054608,3000430
2558064054609,445
2558064054609,2443
2558064054609,2650
2558064054609,4661
2558064054610,445
2558064054610,597
2558064054610,602
2558064054610,669
2558064054610,674
2558064054610,2080
2558064054610,2295
2558064054610,2296
2558064054610,2729
2558064054610,4106
2558064054611,140
2558064054612,252
2558064054612,480
2558064054612,483
2558064054612,559
2558064054612,567
2558064054612,1673
2558064054612,1682
2558064054612,2052
2558064054612,4003
2558064054613,438
2558064054613,446
2558064054613,2650
2558064054613,3087
2558064054613,4801
2558064054614,1614
2558064054614,2729
2558064054614,2730
2558064054614,3074
2558064054614,3458
2558064054614,3459
2558064054614,4658
2558064054615,445
2558064054615,446
2558064054615,920
2558064054615,2729
2558064054616,388
2558064054616,488
2558064054616,1419
2558064054616,1471
2558064054616,1579
2558064054616,1639
2558064054616,2241
2558064054616,2242
2558064054616,2497
2558064054616,2650
2558064054616,4102
2558064054616,4121
2558064054616,4132
2558064054616,4141
2558064054616,4147
2558064054617,1564
2558064054617,3087
2558064054618,215
2558064054618,228
2558064054618,487
2558064054618,494
2558064054618,644
2558064054618,2650
2558064054618,3191
2558064054618,3750
2558064054619,590
2558064054619,1711
2558064054619,1713
2558064054619,2650
2558064054619,4465
2558064054620,140
2558064054620,445
2558064054620,560
2558064054620,570
2558064054620,1214
2558064054620,1260
2558064054620,2242
2558064054620,2243
2558064054620,3445
2558064054620,5034
2558064054620,3000439
2558064054621,590
2558064054621,1658
2558064054621,2067
2558064054621,2090
2558064054621,2553
2558064054621,2650
2558064054621,2980
2558064054622,207
2558064054622,233
2558064054622,252
2558064054622,445
2558064054622,446
2558064054622,560
2558064054622,578
2558064054622,588
2558064054622,619
2558064054622,622
2558064054622,672
2558064054622,920
2558064054622,923
2558064054622,978
2558064054622,1430
2558064054622,1463
2558064054622,1579
2558064054622,2050
2558064054622,2074
2558064054622,2194
2558064054622,2243
2558064054622,2443
2558064054622,2551
2558064054622,2650
2558064054622,2762
2558064054622,2956
2558064054622,3087
2558064054622,3452
2558064054622,3675
2558064054622,3690
2558064054622,3750
2558064054622,4129
2558064054622,4233
2558064054622,4332
2558064054622,4334
2558064054622,4337
2558064054622,4428
2558064054622,4775
2558064054622,5070
2558064054622,5086
2558064054622,5087
2558064054622,5758
2558064054622,3000166
2558064054622,3000416
2558064054623,700
2558064054623,4107
2558064054623,4810
2558064054623,4811
2558064054624,437
2558064054624,669
2558064054624,1475
2558064054624,1477
2558064054624,2069
2558064054624,2194
2558064054624,2487
2558064054624,2499
2558064054624,2504
2558064054624,4623
2558064054624,4661
2558064054624,4833
2558064054625,445
2558064054625,2052
2558064054625,2089
2558064054625,2490
2558064054625,2650
2558064054626,143
2558064054626,3747
2558064054627,140
2558064054627,3747
2558064054628,4163
2558064054628,4297
2558064054633,143
2558064054633,175
2558064054633,372
2558064054633,373
2558064054633,375
2558064054633,462
2558064054633,560
